Scenario,Orchestrator,Energy_Mean,Energy_Std,LoadBalance_Mean,LoadBalance_Std,Coordination_Mean,Coordination_Std,Conflicts_Mean,Conflicts_Std,Runtime_Mean,Runtime_Std
Independent,Random,3.5019567012786865,0.0670626163482666,1.1441228091716766,0.4370160400867462,0.0,0.0,0.0,0.0,0.00016762449990892492,5.0569499990160693e-05
Independent,Capability Matching (Greedy),1.4599971175193787,0.04395073652267456,1.2247449159622192,0.0,0.0,0.0,0.0,0.0,0.00032860649980648304,2.7850001060869545e-07
Independent,GreedyLB,1.5293599963188171,0.11294764280319214,0.3535533845424652,0.3535533845424652,0.0,0.0,0.0,0.0,0.0007493580001209921,3.587399987736717e-05
Independent,RuleBased,3.5012606382369995,0.1897486448287964,0.0,0.0,0.0,0.0,0.0,0.0,0.00012889000004179252,3.514000013637997e-05
Independent,Beam Search,1.4405443668365479,0.027195096015930176,1.1123724579811096,0.11237245798110962,0.0,0.0,0.0,0.0,0.07603277549992526,0.00028101549992243235
Independent,Tabu Search,1.4405443668365479,0.027195096015930176,1.1123724579811096,0.11237245798110962,0.0,0.0,0.0,0.0,0.44172329299999546,0.003133964999960881
Independent,Energy (Pure Greedy),1.4407338500022888,0.027018606662750244,0.9659258425235748,0.2588190734386444,0.0,0.0,0.0,0.0,0.09582871749989863,0.0010131734998140018
Independent,Energy (Pure SA),1.4407338500022888,0.027018606662750244,0.9659258425235748,0.2588190734386444,0.0,0.0,0.0,0.0,1.4419713795000462,0.023981671500223456
Independent,Energy (Hybrid),1.4407338500022888,0.027018606662750244,0.9659258425235748,0.2588190734386444,0.0,0.0,0.0,0.0,1.8709551355000258,0.00913051550014643
Interaction,Random,3.431956648826599,0.022937417030334473,1.1441228091716766,0.4370160400867462,5.0,3.0,1.0,1.0,0.00014642949963672436,2.1218500023678644e-05
Interaction,Capability Matching (Greedy),1.4699971079826355,0.006049215793609619,1.2247449159622192,0.0,1.0,1.0,1.0,1.0,0.0002615829998831032,1.8959999579237774e-06
Interaction,GreedyLB,1.5593599677085876,0.08294767141342163,0.3535533845424652,0.3535533845424652,0.0,0.0,1.0,1.0,0.0007978445000844658,1.4071500118006952e-05
Interaction,RuleBased,3.461260676383972,0.1897486448287964,0.0,0.0,2.0,0.0,0.0,0.0,0.0001303975000155333,1.6403500012529548e-05
Interaction,Beam Search,1.3931617140769958,0.034577786922454834,1.2247449159622192,0.0,4.0,2.0,0.0,0.0,0.07635958849982671,0.002368735499885588
Interaction,Tabu Search,1.3728743195533752,0.05486518144607544,1.31947922706604,0.0947343111038208,5.0,3.0,0.0,0.0,0.4374229469999591,0.009045222000167996
Interaction,Energy (Pure Greedy),1.3730573058128357,0.05468219518661499,1.1123724579811096,0.11237245798110962,5.0,3.0,0.0,0.0,0.11579794650015174,0.042529025499788986
Interaction,Energy (Pure SA),1.3730573058128357,0.05468219518661499,1.1123724579811096,0.11237245798110962,5.0,3.0,0.0,0.0,1.4513376699999299,0.059947624000187716
Interaction,Energy (Hybrid),1.3730573058128357,0.05468219518661499,1.1123724579811096,0.11237245798110962,5.0,3.0,0.0,0.0,1.8922007184999075,0.010003291499970146
Dynamic,Random,3.6340622901916504,0.11731171607971191,1.1441228091716766,0.4370160400867462,11.5,1.5,26.0,4.0,0.00011698650018843182,1.0504998044780223e-06
Dynamic,Capability Matching (Greedy),1.571037471294403,0.011832773685455322,1.2247449159622192,0.0,12.5,1.5,26.0,0.0,0.00029612100001941144,1.8238000166093116e-05
Dynamic,GreedyLB,1.6398566961288452,0.1063002347946167,0.3535533845424652,0.3535533845424652,9.0,3.0,21.0,1.0,0.0007968039999468601,1.0520002433622722e-06
Dynamic,RuleBased,3.6020129919052124,0.1692742109298706,0.0,0.0,8.5,0.5,20.0,0.0,9.461000013288867e-05,2.1419998574856436e-06
Dynamic,Beam Search,1.5524910688400269,0.01893460750579834,0.9659258425235748,0.2588190734386444,11.0,1.0,24.0,2.0,0.0776046830001178,0.0015967839999575517
Dynamic,Tabu Search,1.5524910688400269,0.01893460750579834,0.9659258425235748,0.2588190734386444,11.0,1.0,24.0,2.0,0.43927745750011127,0.000335874500024147
Dynamic,Energy (Pure Greedy),1.5524910688400269,0.01893460750579834,0.9659258425235748,0.2588190734386444,11.0,1.0,24.0,2.0,0.07237941900007172,0.00044349199993121147
Dynamic,Energy (Pure SA),1.5528510212898254,0.019294559955596924,0.9659258425235748,0.2588190734386444,11.5,0.5,24.0,2.0,1.4363532234999639,0.024221517500109258
Dynamic,Energy (Hybrid),1.5528510212898254,0.019294559955596924,0.9659258425235748,0.2588190734386444,11.5,0.5,24.0,2.0,1.8398727694998342,0.032518804499886755
DistributionShift,Random,4.376706600189209,0.35501956939697266,1.8555644750595093,0.09623563289642334,113.5,10.5,215.0,5.0,0.0004827449999993405,2.59410001035576e-05
DistributionShift,Capability Matching (Greedy),1.355254352092743,0.14551573991775513,2.9730875492095947,0.336350679397583,147.5,7.5,292.0,28.0,0.001171416999795838,5.692599984286062e-05
DistributionShift,GreedyLB,1.3436980247497559,0.09808170795440674,1.5151347517967224,0.11785846948623657,99.5,1.5,199.0,5.0,0.003652783500001533,3.9066499994078185e-05
DistributionShift,RuleBased,4.118214130401611,0.09092044830322266,0.48795002698898315,0.0,83.5,3.5,170.0,0.0,0.00037949700003991893,1.880999889181112e-06
DistributionShift,Beam Search,1.2857582569122314,0.10836279392242432,1.8674134016036987,0.19124996662139893,117.5,4.5,216.0,10.0,2.025940516999981,0.15533977399991272
DistributionShift,Tabu Search,2.1726001501083374,0.057212233543395996,1.7530785202980042,0.3055848479270935,111.0,9.0,211.0,15.0,11.0728845860001,0.8126470250001603
DistributionShift,Energy (Pure Greedy),1.2753128409385681,0.11069875955581665,1.5367198586463928,0.13944357633590698,108.5,4.5,200.0,6.0,4.539881514499939,1.10888641549991
DistributionShift,Energy (Pure SA),1.695256531238556,0.12685662508010864,1.9631978869438171,0.16372710466384888,118.5,11.5,221.0,9.0,3.981303953999941,0.7095748910001021
DistributionShift,Energy (Hybrid),1.2769563794136047,0.10937339067459106,1.6926679611206055,0.29539167881011963,113.5,8.5,208.0,14.0,18.997509788499656,0.1518596505000005
Frustrated,Random,2.4810491800308228,0.2777777910232544,1.0,0.0,2.0,0.0,4.0,0.0,8.506850008416222e-05,1.0744997780420817e-06
Frustrated,Capability Matching (Greedy),3.3977155685424805,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.00018982750020768435,2.369499952692422e-06
Frustrated,GreedyLB,3.3977155685424805,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0005318675000580697,7.838250007807801e-05
Frustrated,RuleBased,3.3977155685424805,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.86254999841185e-05,2.3214500060930732e-05
Frustrated,Beam Search,-0.2689509391784668,0.0,1.7320507764816284,0.0,8.0,0.0,0.0,0.0,0.02504200849989502,0.00015476350017706864
Frustrated,Tabu Search,-0.2689509391784668,0.0,1.7320507764816284,0.0,8.0,0.0,0.0,0.0,0.13021199399986472,0.00042160799989687803
Frustrated,Energy (Pure Greedy),-0.2689509391784668,0.0,1.7320507764816284,0.0,8.0,0.0,0.0,0.0,0.028282670499947926,7.128150014068524e-05
Frustrated,Energy (Pure SA),-0.2689509391784668,0.0,1.7320507764816284,0.0,8.0,0.0,0.0,0.0,0.6328366454997649,0.0009462734999488021
Frustrated,Energy (Hybrid),-0.2689509391784668,0.0,1.7320507764816284,0.0,8.0,0.0,0.0,0.0,0.7305438174998926,0.0011447144997873693
