Agents,Orchestrator,Energy,Runtime
5,Capability Matching (Greedy),1.2933404445648193,0.001161482999123109
5,Energy (Pure Greedy),1.228033185005188,0.9268944209998153
5,Energy (Pure SA),1.455426573753357,2.291539207999449
5,Energy (Hybrid),1.228033185005188,4.166714361999766
10,Capability Matching (Greedy),0.56304931640625,0.0011761590003516176
10,Energy (Pure Greedy),0.536237359046936,1.311406330999489
10,Energy (Pure SA),0.6443957686424255,3.625380531000701
10,Energy (Hybrid),0.5366772413253784,8.842214291000346
20,Capability Matching (Greedy),0.23738470673561096,0.001146953999523248
20,Energy (Pure Greedy),0.22570106387138367,1.7170278670000698
20,Energy (Pure SA),0.2871161699295044,6.81276280900056
20,Energy (Hybrid),0.2271256148815155,12.773762257000271
